region,Resource,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,MinCapTag_6,MinCapTag_7,MinCapTag_8,MinCapTag_9,MinCapTag_10,MinCapTag_11,MinCapTag_12,MinCapTag_13,MinCapTag_14,MinCapTag_15,MinCapTag_16,MinCapTag_17,MinCapTag_18,MinCapTag_19,MinCapTag_20,MinCapTag_21,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,regional_cost_multiplier,cap_recovery_years,wacc_real,ids,MISO_CleanPower,NY_CleanPower,PJM_CleanPower,SERC_CleanPower,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16
TRE,TRE_landbasedwind_class1_moderate_57,LandbasedWind_Class1_Moderate,57,114,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1348.1,-1,0,0,0,0,0,1056205.005,61783,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13014.262,0.933,30,0.027,0,0,0,0,0,0.411813885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_58,LandbasedWind_Class1_Moderate,58,115,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,388.3,-1,0,0,0,0,0,1056205.005,59158,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10389.787,0.933,30,0.027,0,0,0,0,0,0.458026558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_59,LandbasedWind_Class1_Moderate,59,116,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,515.3,-1,0,0,0,0,0,1056205.005,59193,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10424.174,0.933,30,0.027,0,0,0,0,0,0.397924662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_60,LandbasedWind_Class1_Moderate,60,117,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,136.7,-1,0,0,0,0,0,1056205.005,53076,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4307.536,0.933,30,0.027,0,0,0,0,0,0.366037995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_61,LandbasedWind_Class1_Moderate,61,118,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,283.1,-1,0,0,0,0,0,1056205.005,62641,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13872.733,0.933,30,0.027,0,0,0,0,0,0.389828414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_62,LandbasedWind_Class1_Moderate,62,119,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1174.6,-1,0,0,0,0,0,1056205.005,63267,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14498.286,0.933,30,0.027,0,0,0,0,0,0.409295112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_63,LandbasedWind_Class1_Moderate,63,120,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,2101.5,-1,0,0,0,0,0,1056205.005,59378,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10609.038,0.933,30,0.027,0,0,0,0,0,0.374018013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_64,LandbasedWind_Class1_Moderate,64,121,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1461.7,-1,0,0,0,0,0,1056205.005,63419,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14650.859,0.933,30,0.027,0,0,0,0,0,0.482417971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_65,LandbasedWind_Class1_Moderate,65,122,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1616.3,-1,0,0,0,0,0,1056205.005,62312,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13543.089,0.933,30,0.027,0,0,0,0,0,0.401051104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_66,LandbasedWind_Class1_Moderate,66,123,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1638.7,-1,0,0,0,0,0,1056205.005,56915,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8146.252,0.933,30,0.027,0,0,0,0,0,0.383235574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_67,LandbasedWind_Class1_Moderate,67,124,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,130.5,-1,0,0,0,0,0,1056205.005,76303,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27534.972,0.933,30,0.027,0,0,0,0,0,0.533872604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_68,LandbasedWind_Class1_Moderate,68,125,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,48.9,-1,0,0,0,0,0,1056205.005,56563,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7794.029,0.933,30,0.027,0,0,0,0,0,0.46941182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_69,LandbasedWind_Class1_Moderate,69,126,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,484.6,-1,0,0,0,0,0,1056205.005,57927,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9158.993,0.933,30,0.027,0,0,0,0,0,0.387997061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_70,LandbasedWind_Class1_Moderate,70,127,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,147.1,-1,0,0,0,0,0,1056205.005,52989,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4220.325,0.933,30,0.027,0,0,0,0,0,0.378188908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_71,LandbasedWind_Class1_Moderate,71,128,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,2712.2,-1,0,0,0,0,0,1056205.005,65182,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16413.333,0.933,30,0.027,0,0,0,0,0,0.469041348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_72,LandbasedWind_Class1_Moderate,72,129,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,8.4,-1,0,0,0,0,0,1056205.005,58561,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9792.071,0.933,30,0.027,0,0,0,0,0,0.385676831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_73,LandbasedWind_Class1_Moderate,73,130,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,111.6,-1,0,0,0,0,0,1056205.005,57120,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8351.411,0.933,30,0.027,0,0,0,0,0,0.452078491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_74,LandbasedWind_Class1_Moderate,74,131,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,157.1,-1,0,0,0,0,0,1056205.005,59545,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10776.319,0.933,30,0.027,0,0,0,0,0,0.405326426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_75,LandbasedWind_Class1_Moderate,75,132,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1815.3,-1,0,0,0,0,0,1056205.005,80332,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,31563.894,0.933,30,0.027,0,0,0,0,0,0.429029971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_76,LandbasedWind_Class1_Moderate,76,133,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,555.3,-1,0,0,0,0,0,1056205.005,56189,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7420.241,0.933,30,0.027,0,0,0,0,0,0.452310354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_77,LandbasedWind_Class1_Moderate,77,134,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,108.6,-1,0,0,0,0,0,1056205.005,58148,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9379.87,0.933,30,0.027,0,0,0,0,0,0.453452468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_78,LandbasedWind_Class1_Moderate,78,135,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,416.7,-1,0,0,0,0,0,1056205.005,59156,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10387.511,0.933,30,0.027,0,0,0,0,0,0.417558461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_79,LandbasedWind_Class1_Moderate,79,136,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,792.6,-1,0,0,0,0,0,1056205.005,61361,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12592.51,0.933,30,0.027,0,0,0,0,0,0.371863306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_80,LandbasedWind_Class1_Moderate,80,137,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,116.7,-1,0,0,0,0,0,1056205.005,56101,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7332.774,0.933,30,0.027,0,0,0,0,0,0.46207881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_81,LandbasedWind_Class1_Moderate,81,138,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,2649.6,-1,0,0,0,0,0,1056205.005,70154,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21385.519,0.933,30,0.027,0,0,0,0,0,0.475871205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_82,LandbasedWind_Class1_Moderate,82,139,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1141.9,-1,0,0,0,0,0,1056205.005,62196,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,13427.362,0.933,30,0.027,0,0,0,0,0,0.382295996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_83,LandbasedWind_Class1_Moderate,83,140,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,4063.8,-1,0,0,0,0,0,1056205.005,76442,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27673.118,0.933,30,0.027,0,0,0,0,0,0.438737869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_84,LandbasedWind_Class1_Moderate,84,141,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,833.4,-1,0,0,0,0,0,1056205.005,68809,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20040.029,0.933,30,0.027,0,0,0,0,0,0.432262301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_85,LandbasedWind_Class1_Moderate,85,142,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,74.2,-1,0,0,0,0,0,1056205.005,55324,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,6555.759,0.933,30,0.027,0,0,0,0,0,0.45453766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_86,LandbasedWind_Class1_Moderate,86,143,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1788.9,-1,0,0,0,0,0,1056205.005,57474,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8705.628,0.933,30,0.027,0,0,0,0,0,0.407746911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_87,LandbasedWind_Class1_Moderate,87,144,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,55.4,-1,0,0,0,0,0,1056205.005,58716,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9947.476,0.933,30,0.027,0,0,0,0,0,0.432605118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_88,LandbasedWind_Class1_Moderate,88,145,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,495,-1,0,0,0,0,0,1056205.005,57511,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8742.191,0.933,30,0.027,0,0,0,0,0,0.448031187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_89,LandbasedWind_Class1_Moderate,89,146,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,4787,-1,0,0,0,0,0,1056205.005,75848,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,27079.744,0.933,30,0.027,0,0,0,0,0,0.459710181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_90,LandbasedWind_Class1_Moderate,90,147,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1496.3,-1,0,0,0,0,0,1056205.005,65943,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17174.222,0.933,30,0.027,0,0,0,0,0,0.506412983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_91,LandbasedWind_Class1_Moderate,91,148,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,4135.5,-1,0,0,0,0,0,1056205.005,70173,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,21404.763,0.933,30,0.027,0,0,0,0,0,0.485127032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_92,LandbasedWind_Class1_Moderate,92,149,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,2957.4,-1,0,0,0,0,0,1056205.005,69322,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,20553.347,0.933,30,0.027,0,0,0,0,0,0.413520217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_93,LandbasedWind_Class1_Moderate,93,150,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,2112.1,-1,0,0,0,0,0,1056205.005,71563,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,22794.197,0.933,30,0.027,0,0,0,0,0,0.436775804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_94,LandbasedWind_Class1_Moderate,94,151,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,547.6,-1,0,0,0,0,0,1056205.005,61024,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,12255.03,0.933,30,0.027,0,0,0,0,0,0.423661321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TRE,TRE_landbasedwind_class1_moderate_95,LandbasedWind_Class1_Moderate,95,152,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1,1,0,1637,-1,0,0,0,0,0,1056205.005,65447,39760,0,0,0,-9.67,0,0,0,0,0,0,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16678.553,0.933,30,0.027,0,0,0,0,0,0.449463695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
